ts,id,T,P
19.945,BARO0,15.00,71829
19.955,BARO0,15.00,71808
19.965,BARO0,15.00,71793
19.975,BARO0,15.00,71807
19.985,BARO0,15.00,71783
19.995,BARO0,15.00,71791
20.005,BARO0,15.00,71780
20.015,BARO0,15.00,71776
20.025,BARO0,15.00,71765
20.035,BARO0,15.00,71773
20.045,BARO0,15.00,71740
20.055,BARO0,15.00,71740
20.065,BARO0,15.00,71733
20.075,BARO0,15.00,71736
20.085,BARO0,15.00,71722
20.095,BARO0,15.00,71716
20.105,BARO0,15.00,71702
20.115,BARO0,15.00,71712
20.125,BARO0,15.00,71687
20.135,BARO0,15.00,71685
20.145,BARO0,15.00,71690
20.155,BARO0,15.00,71660
20.165,BARO0,15.00,71680
20.175,BARO0,15.00,71657
20.185,BARO0,15.00,71670
20.195,BARO0,15.00,71652
20.205,BARO0,15.00,71628
20.215,BARO0,15.00,71625
20.225,BARO0,15.00,71621
20.235,BARO0,15.00,71615
20.245,BARO0,15.00,71599
20.255,BARO0,15.00,71599
20.265,BARO0,15.00,71591
20.275,BARO0,15.00,71592
20.285,BARO0,15.00,71578
20.295,BARO0,15.00,71566
20.305,BARO0,15.00,71563
20.315,BARO0,15.00,71562
20.325,BARO0,15.00,71544
20.335,BARO0,15.00,71553
20.345,BARO0,15.00,71526
20.355,BARO0,15.00,71558
20.365,BARO0,15.00,71529
20.375,BARO0,15.00,71522
20.385,BARO0,15.00,71520
20.395,BARO0,15.00,71507
20.405,BARO0,15.00,71502
20.415,BARO0,15.00,71483
20.425,BARO0,15.00,71504
20.435,BARO0,15.00,71484
20.445,BARO0,15.00,71477
20.455,BARO0,15.00,71460
20.465,BARO0,15.00,71464
20.475,BARO0,15.00,71451
20.485,BARO0,15.00,71458
20.495,BARO0,15.00,71441
20.505,BARO0,15.00,71440
20.515,BARO0,15.00,71418
20.525,BARO0,15.00,71426
20.535,BARO0,15.00,71407
20.545,BARO0,15.00,71418
20.555,BARO0,15.00,71398
20.565,BARO0,15.00,71378
20.575,BARO0,15.00,71394
20.585,BARO0,15.00,71389
20.595,BARO0,15.00,71367
20.605,BARO0,15.00,71368
20.615,BARO0,15.00,71360
20.625,BARO0,15.00,71357
20.635,BARO0,15.00,71351
20.645,BARO0,15.00,71334
20.655,BARO0,15.00,71321
20.665,BARO0,15.00,71317
20.675,BARO0,15.00,71329
20.685,BARO0,15.00,71322
20.695,BARO0,15.00,71300
20.705,BARO0,15.00,71292
20.715,BARO0,15.00,71288
20.725,BARO0,15.00,71284
20.735,BARO0,15.00,71284
20.745,BARO0,15.00,71274
20.755,BARO0,15.00,71269
20.765,BARO0,15.00,71243
20.775,BARO0,15.00,71244
20.785,BARO0,15.00,71253
20.795,BARO0,15.00,71244
20.805,BARO0,15.00,71232
20.815,BARO0,15.00,71211
20.825,BARO0,15.00,71220
20.835,BARO0,15.00,71214
20.845,BARO0,15.00,71208
20.855,BARO0,15.00,71210
20.865,BARO0,15.00,71181
20.875,BARO0,15.00,71184
20.885,BARO0,15.00,71175
20.895,BARO0,15.00,71184
20.905,BARO0,15.00,71178
20.915,BARO0,15.00,71164
20.925,BARO0,15.00,71142
20.935,BARO0,15.00,71152
20.945,BARO0,15.00,71155
20.955,BARO0,15.00,71146
20.965,BARO0,15.00,71146
20.975,BARO0,15.00,71125
20.985,BARO0,15.00,71119
20.995,BARO0,15.00,71105
21.005,BARO0,15.00,71109
21.015,BARO0,15.00,71103
21.025,BARO0,15.00,71089
21.035,BARO0,15.00,71082
21.045,BARO0,15.00,71080
21.055,BARO0,15.00,71061
21.065,BARO0,15.00,71057
21.075,BARO0,15.00,71061
21.085,BARO0,15.00,71069
21.095,BARO0,15.00,71035
21.105,BARO0,15.00,71059
21.115,BARO0,15.00,71051
21.125,BARO0,15.00,71029
21.135,BARO0,15.00,71027
21.145,BARO0,15.00,71022
21.155,BARO0,15.00,71023
21.165,BARO0,15.00,71014
21.175,BARO0,15.00,70998
21.185,BARO0,15.00,70996
21.195,BARO0,15.00,70984
21.205,BARO0,15.00,70973
21.215,BARO0,15.00,70974
21.225,BARO0,15.00,70978
21.235,BARO0,15.00,70970
21.245,BARO0,15.00,70962
21.255,BARO0,15.00,70959
21.265,BARO0,15.00,70944
21.275,BARO0,15.00,70950
21.285,BARO0,15.00,70921
21.295,BARO0,15.00,70928
21.305,BARO0,15.00,70921
21.315,BARO0,15.00,70916
21.325,BARO0,15.00,70921
21.335,BARO0,15.00,70906
21.345,BARO0,15.00,70913
21.355,BARO0,15.00,70891
21.365,BARO0,15.00,70881
21.375,BARO0,15.00,70884
21.385,BARO0,15.00,70881
21.395,BARO0,15.00,70885
21.405,BARO0,15.00,70870
21.415,BARO0,15.00,70852
21.425,BARO0,15.00,70855
21.435,BARO0,15.00,70849
21.445,BARO0,15.00,70836
21.455,BARO0,15.00,70834
21.465,BARO0,15.00,70834
21.475,BARO0,15.00,70828
21.485,BARO0,15.00,70821
21.495,BARO0,15.00,70818
21.505,BARO0,15.00,70805
21.515,BARO0,15.00,70797
21.525,BARO0,15.00,70798
21.535,BARO0,15.00,70791
21.545,BARO0,15.00,70786
21.555,BARO0,15.00,70764
21.565,BARO0,15.00,70773
21.575,BARO0,15.00,70770
21.585,BARO0,15.00,70768
21.595,BARO0,15.00,70763
21.605,BARO0,15.00,70753
21.615,BARO0,15.00,70742
21.625,BARO0,15.00,70745
21.635,BARO0,15.00,70735
21.645,BARO0,15.00,70745
21.655,BARO0,15.00,70722
21.665,BARO0,15.00,70712
21.675,BARO0,15.00,70722
21.685,BARO0,15.00,70719
21.695,BARO0,15.00,70718
21.705,BARO0,15.00,70706
21.715,BARO0,15.00,70684
21.725,BARO0,15.00,70680
21.735,BARO0,15.00,70691
21.745,BARO0,15.00,70675
21.755,BARO0,15.00,70661
21.765,BARO0,15.00,70654
21.775,BARO0,15.00,70653
21.785,BARO0,15.00,70651
21.795,BARO0,15.00,70670
21.805,BARO0,15.00,70644
21.815,BARO0,15.00,70641
21.825,BARO0,15.00,70621
21.835,BARO0,15.00,70634
21.845,BARO0,15.00,70624
21.855,BARO0,15.00,70624
21.865,BARO0,15.00,70627
21.875,BARO0,15.00,70600
21.885,BARO0,15.00,70607
21.895,BARO0,15.00,70595
21.905,BARO0,15.00,70583
21.915,BARO0,15.00,70595
21.925,BARO0,15.00,70576
21.935,BARO0,15.00,70577
21.945,BARO0,15.00,70569
21.955,BARO0,15.00,70569
21.965,BARO0,15.00,70558
21.975,BARO0,15.00,70558
21.985,BARO0,15.00,70552
21.995,BARO0,15.00,70526
22.005,BARO0,15.00,70536
22.015,BARO0,15.00,70545
22.025,BARO0,15.00,70532
22.035,BARO0,15.00,70516
22.045,BARO0,15.00,70522
22.055,BARO0,15.00,70520
22.065,BARO0,15.00,70512
22.075,BARO0,15.00,70490
22.085,BARO0,15.00,70471
22.095,BARO0,15.00,70493
22.105,BARO0,15.00,70466
22.115,BARO0,15.00,70494
22.125,BARO0,15.00,70463
22.135,BARO0,15.00,70475
22.145,BARO0,15.00,70475
22.155,BARO0,15.00,70463
22.165,BARO0,15.00,70450
22.175,BARO0,15.00,70466
22.185,BARO0,15.00,70443
22.195,BARO0,15.00,70450
22.205,BARO0,15.00,70428
22.215,BARO0,15.00,70415
22.225,BARO0,15.00,70412
22.235,BARO0,15.00,70408
22.245,BARO0,15.00,70414
22.255,BARO0,15.00,70406
22.265,BARO0,15.00,70409
22.275,BARO0,15.00,70403
22.285,BARO0,15.00,70395
22.295,BARO0,15.00,70387
22.305,BARO0,15.00,70396
22.315,BARO0,15.00,70390
22.325,BARO0,15.00,70384
22.335,BARO0,15.00,70385
22.345,BARO0,15.00,70371
22.355,BARO0,15.00,70373
22.365,BARO0,15.00,70363
22.375,BARO0,15.00,70341
22.385,BARO0,15.00,70350
22.395,BARO0,15.00,70360
22.405,BARO0,15.00,70341
22.415,BARO0,15.00,70336
22.425,BARO0,15.00,70330
22.435,BARO0,15.00,70321
22.445,BARO0,15.00,70320
22.455,BARO0,15.00,70312
22.465,BARO0,15.00,70310
22.475,BARO0,15.00,70294
22.485,BARO0,15.00,70305
22.495,BARO0,15.00,70289
22.505,BARO0,15.00,70282
22.515,BARO0,15.00,70284
22.525,BARO0,15.00,70282
22.535,BARO0,15.00,70268
22.545,BARO0,15.00,70257
22.555,BARO0,15.00,70274
22.565,BARO0,15.00,70255
22.575,BARO0,15.00,70263
22.585,BARO0,15.00,70276
22.595,BARO0,15.00,70257
22.605,BARO0,15.00,70249
22.615,BARO0,15.00,70236
22.625,BARO0,15.00,70250
22.635,BARO0,15.00,70237
22.645,BARO0,15.00,70216
22.655,BARO0,15.00,70218
22.665,BARO0,15.00,70228
22.675,BARO0,15.00,70214
22.685,BARO0,15.00,70212
22.695,BARO0,15.00,70210
22.705,BARO0,15.00,70203
22.715,BARO0,15.00,70205
22.725,BARO0,15.00,70188
22.735,BARO0,15.00,70191
22.745,BARO0,15.00,70188
22.755,BARO0,15.00,70191
22.765,BARO0,15.00,70164
22.775,BARO0,15.00,70161
22.785,BARO0,15.00,70168
22.795,BARO0,15.00,70155
22.805,BARO0,15.00,70144
22.815,BARO0,15.00,70141
22.825,BARO0,15.00,70151
22.835,BARO0,15.00,70157
22.845,BARO0,15.00,70148
22.855,BARO0,15.00,70157
22.865,BARO0,15.00,70137
22.875,BARO0,15.00,70134
22.885,BARO0,15.00,70126
22.895,BARO0,15.00,70128
22.905,BARO0,15.00,70101
22.915,BARO0,15.00,70119
22.925,BARO0,15.00,70095
22.935,BARO0,15.00,70099
22.945,BARO0,15.00,70092
22.955,BARO0,15.00,70092
22.965,BARO0,15.00,70104
22.975,BARO0,15.00,70083
22.985,BARO0,15.00,70077
22.995,BARO0,15.00,70062
23.005,BARO0,15.00,70067
23.015,BARO0,15.00,70056
23.025,BARO0,15.00,70066
23.035,BARO0,15.00,70063
23.045,BARO0,15.00,70063
23.055,BARO0,15.00,70045
23.065,BARO0,15.00,70061
23.075,BARO0,15.00,70020
23.085,BARO0,15.00,70050
23.095,BARO0,15.00,70022
23.105,BARO0,15.00,70015
23.115,BARO0,15.00,70007
23.125,BARO0,15.00,70014
23.135,BARO0,15.00,70013
23.145,BARO0,15.00,70001
23.155,BARO0,15.00,70006
23.165,BARO0,15.00,70004
23.175,BARO0,15.00,70012
23.185,BARO0,15.00,69992
23.195,BARO0,15.00,70000
23.205,BARO0,15.00,69987
23.215,BARO0,15.00,69972
23.225,BARO0,15.00,69971
23.235,BARO0,15.00,69989
23.245,BARO0,15.00,69980
23.255,BARO0,15.00,69973
23.265,BARO0,15.00,69971
23.275,BARO0,15.00,69945
23.285,BARO0,15.00,69953
23.295,BARO0,15.00,69947
23.305,BARO0,15.00,69954
23.315,BARO0,15.00,69947
23.325,BARO0,15.00,69946
23.335,BARO0,15.00,69941
23.345,BARO0,15.00,69958
23.355,BARO0,15.00,69935
23.365,BARO0,15.00,69941
23.375,BARO0,15.00,69912
23.385,BARO0,15.00,69919
23.395,BARO0,15.00,69909
23.405,BARO0,15.00,69922
23.415,BARO0,15.00,69919
23.425,BARO0,15.00,69896
23.435,BARO0,15.00,69887
23.445,BARO0,15.00,69888
23.455,BARO0,15.00,69907
23.465,BARO0,15.00,69898
23.475,BARO0,15.00,69878
23.485,BARO0,15.00,69865
23.495,BARO0,15.00,69884
23.505,BARO0,15.00,69882
23.515,BARO0,15.00,69856
23.525,BARO0,15.00,69851
23.535,BARO0,15.00,69857
23.545,BARO0,15.00,69856
23.555,BARO0,15.00,69849
23.565,BARO0,15.00,69836
23.575,BARO0,15.00,69835
23.585,BARO0,15.00,69832
23.595,BARO0,15.00,69835
23.605,BARO0,15.00,69843
23.615,BARO0,15.00,69818
23.625,BARO0,15.00,69811
23.635,BARO0,15.00,69826
23.645,BARO0,15.00,69818
23.655,BARO0,15.00,69815
23.665,BARO0,15.00,69832
23.675,BARO0,15.00,69833
23.685,BARO0,15.00,69814
23.695,BARO0,15.00,69796
23.705,BARO0,15.00,69810
23.715,BARO0,15.00,69812
23.725,BARO0,15.00,69788
23.735,BARO0,15.00,69798
23.745,BARO0,15.00,69789
23.755,BARO0,15.00,69783
23.765,BARO0,15.00,69787
23.775,BARO0,15.00,69777
23.785,BARO0,15.00,69772
23.795,BARO0,15.00,69775
23.805,BARO0,15.00,69775
23.815,BARO0,15.00,69776
23.825,BARO0,15.00,69757
23.835,BARO0,15.00,69751
23.845,BARO0,15.00,69769
23.855,BARO0,15.00,69755
23.865,BARO0,15.00,69754
23.875,BARO0,15.00,69758
23.885,BARO0,15.00,69740
23.895,BARO0,15.00,69730
23.905,BARO0,15.00,69736
23.915,BARO0,15.00,69736
23.925,BARO0,15.00,69722
23.935,BARO0,15.00,69715
23.945,BARO0,15.00,69708
23.955,BARO0,15.00,69713
23.965,BARO0,15.00,69712
23.975,BARO0,15.00,69715
23.985,BARO0,15.00,69708
23.995,BARO0,15.00,69702
24.005,BARO0,15.00,69709
24.015,BARO0,15.00,69695
24.025,BARO0,15.00,69683
24.035,BARO0,15.00,69697
24.045,BARO0,15.00,69682
24.055,BARO0,15.00,69694
24.065,BARO0,15.00,69683
24.075,BARO0,15.00,69667
24.085,BARO0,15.00,69677
24.095,BARO0,15.00,69669
24.105,BARO0,15.00,69674
24.115,BARO0,15.00,69667
24.125,BARO0,15.00,69668
24.135,BARO0,15.00,69663
24.145,BARO0,15.00,69656
24.155,BARO0,15.00,69670
24.165,BARO0,15.00,69675
24.175,BARO0,15.00,69638
24.185,BARO0,15.00,69640
24.195,BARO0,15.00,69656
24.205,BARO0,15.00,69637
24.215,BARO0,15.00,69616
24.225,BARO0,15.00,69637
24.235,BARO0,15.00,69627
24.245,BARO0,15.00,69623
24.255,BARO0,15.00,69611
24.265,BARO0,15.00,69618
24.275,BARO0,15.00,69630
24.285,BARO0,15.00,69613
24.295,BARO0,15.00,69615
24.305,BARO0,15.00,69609
24.315,BARO0,15.00,69609
24.325,BARO0,15.00,69602
24.335,BARO0,15.00,69606
24.345,BARO0,15.00,69602
24.355,BARO0,15.00,69603
24.365,BARO0,15.00,69609
24.375,BARO0,15.00,69584
24.385,BARO0,15.00,69592
24.395,BARO0,15.00,69585
24.405,BARO0,15.00,69592
24.415,BARO0,15.00,69576
24.425,BARO0,15.00,69586
24.435,BARO0,15.00,69587
24.445,BARO0,15.00,69575
24.455,BARO0,15.00,69581
24.465,BARO0,15.00,69552
24.475,BARO0,15.00,69564
24.485,BARO0,15.00,69555
24.495,BARO0,15.00,69545
24.505,BARO0,15.00,69536
24.515,BARO0,15.00,69560
24.525,BARO0,15.00,69536
24.535,BARO0,15.00,69558
24.545,BARO0,15.00,69536
24.555,BARO0,15.00,69526
24.565,BARO0,15.00,69539
24.575,BARO0,15.00,69535
24.585,BARO0,15.00,69551
24.595,BARO0,15.00,69521
24.605,BARO0,15.00,69512
24.615,BARO0,15.00,69537
24.625,BARO0,15.00,69534
24.635,BARO0,15.00,69505
24.645,BARO0,15.00,69511
24.655,BARO0,15.00,69514
24.665,BARO0,15.00,69505
24.675,BARO0,15.00,69518
24.685,BARO0,15.00,69504
24.695,BARO0,15.00,69507
24.705,BARO0,15.00,69502
24.715,BARO0,15.00,69477
24.725,BARO0,15.00,69491
24.735,BARO0,15.00,69498
24.745,BARO0,15.00,69488
24.755,BARO0,15.00,69495
24.765,BARO0,15.00,69481
24.775,BARO0,15.00,69468
24.785,BARO0,15.00,69486
24.795,BARO0,15.00,69482
24.805,BARO0,15.00,69485
24.815,BARO0,15.00,69475
24.825,BARO0,15.00,69478
24.835,BARO0,15.00,69466
24.845,BARO0,15.00,69462
24.855,BARO0,15.00,69464
24.865,BARO0,15.00,69454
24.875,BARO0,15.00,69456
24.885,BARO0,15.00,69439
24.895,BARO0,15.00,69443
24.905,BARO0,15.00,69440
24.915,BARO0,15.00,69425
24.925,BARO0,15.00,69439
24.935,BARO0,15.00,69464
24.945,BARO0,15.00,69433
24.955,BARO0,15.00,69452
24.965,BARO0,15.00,69432
24.975,BARO0,15.00,69441
24.985,BARO0,15.00,69425
24.995,BARO0,15.00,69443
25.005,BARO0,15.00,69420
25.015,BARO0,15.00,69421
25.025,BARO0,15.00,69407
25.035,BARO0,15.00,69420
25.045,BARO0,15.00,69410
25.055,BARO0,15.00,69406
25.065,BARO0,15.00,69413
25.075,BARO0,15.00,69412
25.085,BARO0,15.00,69415
25.095,BARO0,15.00,69402
25.105,BARO0,15.00,69384
25.115,BARO0,15.00,69403
25.125,BARO0,15.00,69395
25.135,BARO0,15.00,69397
25.145,BARO0,15.00,69411
25.155,BARO0,15.00,69387
25.165,BARO0,15.00,69387
25.175,BARO0,15.00,69389
25.185,BARO0,15.00,69372
25.195,BARO0,15.00,69381
25.205,BARO0,15.00,69383
25.215,BARO0,15.00,69398
25.225,BARO0,15.00,69385
25.235,BARO0,15.00,69395
25.245,BARO0,15.00,69366
25.255,BARO0,15.00,69387
25.265,BARO0,15.00,69365
25.275,BARO0,15.00,69369
25.285,BARO0,15.00,69383
25.295,BARO0,15.00,69362
25.305,BARO0,15.00,69365
25.315,BARO0,15.00,69367
25.325,BARO0,15.00,69358
25.335,BARO0,15.00,69359
25.345,BARO0,15.00,69372
25.355,BARO0,15.00,69367
25.365,BARO0,15.00,69367
25.375,BARO0,15.00,69352
25.385,BARO0,15.00,69346
25.395,BARO0,15.00,69342
25.405,BARO0,15.00,69363
25.415,BARO0,15.00,69339
25.425,BARO0,15.00,69340
25.435,BARO0,15.00,69330
25.445,BARO0,15.00,69345
25.455,BARO0,15.00,69322
25.465,BARO0,15.00,69324
25.475,BARO0,15.00,69323
25.485,BARO0,15.00,69330
25.495,BARO0,15.00,69316
25.505,BARO0,15.00,69324
25.515,BARO0,15.00,69307
25.525,BARO0,15.00,69311
25.535,BARO0,15.00,69308
25.545,BARO0,15.00,69333
25.555,BARO0,15.00,69302
25.565,BARO0,15.00,69308
25.575,BARO0,15.00,69317
25.585,BARO0,15.00,69299
25.595,BARO0,15.00,69311
25.605,BARO0,15.00,69303
25.615,BARO0,15.00,69298
25.625,BARO0,15.00,69305
25.635,BARO0,15.00,69299
25.645,BARO0,15.00,69300
25.655,BARO0,15.00,69275
25.665,BARO0,15.00,69299
25.675,BARO0,15.00,69305
25.685,BARO0,15.00,69288
25.695,BARO0,15.00,69302
25.705,BARO0,15.00,69287
25.715,BARO0,15.00,69274
25.725,BARO0,15.00,69281
25.735,BARO0,15.00,69285
25.745,BARO0,15.00,69290
25.755,BARO0,15.00,69278
25.765,BARO0,15.00,69300
25.775,BARO0,15.00,69272
25.785,BARO0,15.00,69269
25.795,BARO0,15.00,69286
25.805,BARO0,15.00,69269
25.815,BARO0,15.00,69268
25.825,BARO0,15.00,69262
25.835,BARO0,15.00,69269
25.845,BARO0,15.00,69270
25.855,BARO0,15.00,69276
25.865,BARO0,15.00,69270
25.875,BARO0,15.00,69257
25.885,BARO0,15.00,69260
25.895,BARO0,15.00,69265
25.905,BARO0,15.00,69284
25.915,BARO0,15.00,69251
25.925,BARO0,15.00,69247
25.935,BARO0,15.00,69252
25.945,BARO0,15.00,69248
25.955,BARO0,15.00,69237
25.965,BARO0,15.00,69248
25.975,BARO0,15.00,69253
25.985,BARO0,15.00,69238
25.995,BARO0,15.00,69250
26.005,BARO0,15.00,69251
26.015,BARO0,15.00,69255
26.025,BARO0,15.00,69244
26.035,BARO0,15.00,69241
26.045,BARO0,15.00,69237
26.055,BARO0,15.00,69229
26.065,BARO0,15.00,69238
26.075,BARO0,15.00,69235
26.085,BARO0,15.00,69229
26.095,BARO0,15.00,69231
26.105,BARO0,15.00,69235
26.115,BARO0,15.00,69213
26.125,BARO0,15.00,69232
26.135,BARO0,15.00,69232
26.145,BARO0,15.00,69228
26.155,BARO0,15.00,69238
26.165,BARO0,15.00,69224
26.175,BARO0,15.00,69209
26.185,BARO0,15.00,69232
26.195,BARO0,15.00,69234
26.205,BARO0,15.00,69214
26.215,BARO0,15.00,69219
26.225,BARO0,15.00,69210
26.235,BARO0,15.00,69214
26.245,BARO0,15.00,69220
26.255,BARO0,15.00,69221
26.265,BARO0,15.00,69211
26.275,BARO0,15.00,69209
26.285,BARO0,15.00,69207
26.295,BARO0,15.00,69214
26.305,BARO0,15.00,69206
26.315,BARO0,15.00,69202
26.325,BARO0,15.00,69212
26.335,BARO0,15.00,69212
26.345,BARO0,15.00,69202
26.355,BARO0,15.00,69196
26.365,BARO0,15.00,69197
26.375,BARO0,15.00,69191
26.385,BARO0,15.00,69203
26.395,BARO0,15.00,69197
26.405,BARO0,15.00,69215
26.415,BARO0,15.00,69201
26.425,BARO0,15.00,69214
26.435,BARO0,15.00,69197
26.445,BARO0,15.00,69194
26.455,BARO0,15.00,69193
26.465,BARO0,15.00,69184
26.475,BARO0,15.00,69172
26.485,BARO0,15.00,69186
26.495,BARO0,15.00,69191
26.505,BARO0,15.00,69173
26.515,BARO0,15.00,69190
26.525,BARO0,15.00,69201
26.535,BARO0,15.00,69182
26.545,BARO0,15.00,69190
26.555,BARO0,15.00,69162
26.565,BARO0,15.00,69196
26.575,BARO0,15.00,69190
26.585,BARO0,15.00,69170
26.595,BARO0,15.00,69187
26.605,BARO0,15.00,69174
26.615,BARO0,15.00,69171
26.625,BARO0,15.00,69167
26.635,BARO0,15.00,69188
26.645,BARO0,15.00,69180
26.655,BARO0,15.00,69169
26.665,BARO0,15.00,69182
26.675,BARO0,15.00,69173
26.685,BARO0,15.00,69194
26.695,BARO0,15.00,69174
26.705,BARO0,15.00,69163
26.715,BARO0,15.00,69162
26.725,BARO0,15.00,69169
26.735,BARO0,15.00,69168
26.745,BARO0,15.00,69174
26.755,BARO0,15.00,69162
26.765,BARO0,15.00,69167
26.775,BARO0,15.00,69177
26.785,BARO0,15.00,69166
26.795,BARO0,15.00,69174
26.805,BARO0,15.00,69170
26.815,BARO0,15.00,69163
26.825,BARO0,15.00,69172
26.835,BARO0,15.00,69160
26.845,BARO0,15.00,69166
26.855,BARO0,15.00,69164
26.865,BARO0,15.00,69175
26.875,BARO0,15.00,69164
26.885,BARO0,15.00,69164
26.895,BARO0,15.00,69158
26.905,BARO0,15.00,69166
26.915,BARO0,15.00,69158
26.925,BARO0,15.00,69147
26.935,BARO0,15.00,69139
26.945,BARO0,15.00,69157
26.955,BARO0,15.00,69162
26.965,BARO0,15.00,69143
26.975,BARO0,15.00,69154
26.985,BARO0,15.00,69148
26.995,BARO0,15.00,69145
27.005,BARO0,15.00,69139
27.015,BARO0,15.00,69135
27.025,BARO0,15.00,69156
27.035,BARO0,15.00,69151
27.045,BARO0,15.00,69161
27.055,BARO0,15.00,69140
27.065,BARO0,15.00,69150
27.075,BARO0,15.00,69160
27.085,BARO0,15.00,69157
27.095,BARO0,15.00,69152
27.105,BARO0,15.00,69151
27.115,BARO0,15.00,69143
27.125,BARO0,15.00,69157
27.135,BARO0,15.00,69164
27.145,BARO0,15.00,69147
27.155,BARO0,15.00,69148
27.165,BARO0,15.00,69141
27.175,BARO0,15.00,69140
27.185,BARO0,15.00,69149
27.195,BARO0,15.00,69131
27.205,BARO0,15.00,69134
27.215,BARO0,15.00,69140
27.225,BARO0,15.00,69132
27.235,BARO0,15.00,69137
27.245,BARO0,15.00,69135
27.255,BARO0,15.00,69150
27.265,BARO0,15.00,69145
27.275,BARO0,15.00,69151
27.285,BARO0,15.00,69130
27.295,BARO0,15.00,69133
27.305,BARO0,15.00,69148
27.315,BARO0,15.00,69138
27.325,BARO0,15.00,69138
27.335,BARO0,15.00,69141
27.345,BARO0,15.00,69129
27.355,BARO0,15.00,69149
27.365,BARO0,15.00,69161
27.375,BARO0,15.00,69145
27.385,BARO0,15.00,69146
27.395,BARO0,15.00,69139
27.405,BARO0,15.00,69125
27.415,BARO0,15.00,69125
27.425,BARO0,15.00,69142
27.435,BARO0,15.00,69145
27.445,BARO0,15.00,69143
27.455,BARO0,15.00,69143
27.465,BARO0,15.00,69141
27.475,BARO0,15.00,69132
27.485,BARO0,15.00,69124
27.495,BARO0,15.00,69133
27.505,BARO0,15.00,69137
27.515,BARO0,15.00,69136
27.525,BARO0,15.00,69137
27.535,BARO0,15.00,69145
27.545,BARO0,15.00,69153
27.555,BARO0,15.00,69134
27.565,BARO0,15.00,69146
27.575,BARO0,15.00,69145
27.585,BARO0,15.00,69145
27.595,BARO0,15.00,69145
27.605,BARO0,15.00,69149
27.615,BARO0,15.00,69126
27.625,BARO0,15.00,69172
27.635,BARO0,15.00,69136
27.645,BARO0,15.00,69159
27.655,BARO0,15.00,69136
27.665,BARO0,15.00,69125
27.675,BARO0,15.00,69146
27.685,BARO0,15.00,69123
27.695,BARO0,15.00,69126
27.705,BARO0,15.00,69130
27.715,BARO0,15.00,69137
27.725,BARO0,15.00,69148
27.735,BARO0,15.00,69134
27.745,BARO0,15.00,69147
27.755,BARO0,15.00,69137
27.765,BARO0,15.00,69140
27.775,BARO0,15.00,69161
27.785,BARO0,15.00,69142
27.795,BARO0,15.00,69150
27.805,BARO0,15.00,69157
27.815,BARO0,15.00,69135
27.825,BARO0,15.00,69142
27.835,BARO0,15.00,69143
27.845,BARO0,15.00,69138
27.855,BARO0,15.00,69134
27.865,BARO0,15.00,69148
27.875,BARO0,15.00,69143
27.885,BARO0,15.00,69138
27.895,BARO0,15.00,69140
27.905,BARO0,15.00,69144
27.915,BARO0,15.00,69156
27.925,BARO0,15.00,69151
27.935,BARO0,15.00,69152
27.945,BARO0,15.00,69151
27.955,BARO0,15.00,69139
27.965,BARO0,15.00,69131
27.975,BARO0,15.00,69152
27.985,BARO0,15.00,69151
27.995,BARO0,15.00,69157
28.005,BARO0,15.00,69159
28.015,BARO0,15.00,69144
28.025,BARO0,15.00,69160
28.035,BARO0,15.00,69148
28.045,BARO0,15.00,69150
28.055,BARO0,15.00,69135
28.065,BARO0,15.00,69155
28.075,BARO0,15.00,69162
28.085,BARO0,15.00,69170
28.095,BARO0,15.00,69156
28.105,BARO0,15.00,69152
28.115,BARO0,15.00,69161
28.125,BARO0,15.00,69156
28.135,BARO0,15.00,69166
28.145,BARO0,15.00,69155
28.155,BARO0,15.00,69145
28.165,BARO0,15.00,69162
28.175,BARO0,15.00,69144
28.185,BARO0,15.00,69157
28.195,BARO0,15.00,69167
28.205,BARO0,15.00,69170
28.215,BARO0,15.00,69174
28.225,BARO0,15.00,69165
28.235,BARO0,15.00,69172
28.245,BARO0,15.00,69158
28.255,BARO0,15.00,69158
28.265,BARO0,15.00,69167
28.275,BARO0,15.00,69177
28.285,BARO0,15.00,69161
28.295,BARO0,15.00,69172
28.305,BARO0,15.00,69180
28.315,BARO0,15.00,69150
28.325,BARO0,15.00,69178
28.335,BARO0,15.00,69172
28.345,BARO0,15.00,69180
28.355,BARO0,15.00,69166
28.365,BARO0,15.00,69176
28.375,BARO0,15.00,69176
28.385,BARO0,15.00,69167
28.395,BARO0,15.00,69178
28.405,BARO0,15.00,69175
28.415,BARO0,15.00,69194
28.425,BARO0,15.00,69186
28.435,BARO0,15.00,69174
28.445,BARO0,15.00,69187
28.455,BARO0,15.00,69182
28.465,BARO0,15.00,69185
28.475,BARO0,15.00,69199
28.485,BARO0,15.00,69182
28.495,BARO0,15.00,69175
28.505,BARO0,15.00,69190
28.515,BARO0,15.00,69183
28.525,BARO0,15.00,69188
28.535,BARO0,15.00,69174
28.545,BARO0,15.00,69186
28.555,BARO0,15.00,69179
28.565,BARO0,15.00,69181
28.575,BARO0,15.00,69194
28.585,BARO0,15.00,69195
28.595,BARO0,15.00,69182
28.605,BARO0,15.00,69183
28.615,BARO0,15.00,69187
28.625,BARO0,15.00,69190
28.635,BARO0,15.00,69205
28.645,BARO0,15.00,69197
28.655,BARO0,15.00,69199
28.665,BARO0,15.00,69200
28.675,BARO0,15.00,69212
